"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?context=0_Orion.Nodes_12797&withRelationships=true&charts=0_Orion.Nodes_12797-Orion.CPULoad.AvgLoad;0_Orion.Nodes_12797-Orion.CPULoad.MaxLoad;0_Orion.Nodes_12797-Orion.CPULoad.AvgPercentMemoryUsed;0_Orion.Nodes_12797-Orion.CPULoad.MaxMemoryUsed;0_Orion.Nodes_12797-Orion.CPULoad.AvgMemoryUsed;0_Orion.Nodes_12797-Orion.ResponseTime.AvgResponseTime;&startTime=2022-01-01T05:00:00.000Z&endTime=2022-03-01T05:00:00.000Z"")"
Start,2022-01-01 00:00:00,End,2022-03-01 00:00:00

"Custom Chart"
Entity,Metric,Date/Time,Value,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-14 00:06:00,6656805205.333333,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-14 06:00:00,6866829994.666667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-14 11:54:00,7068056371.2,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-14 17:48:00,7291126215.111111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-14 23:42:00,7507341653.333333,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-15 05:36:00,7716324807.111111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-15 11:30:00,7948442282.666667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-15 17:24:00,8206385834.666667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-15 23:18:00,8592933091.555555,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-16 05:12:00,8854153329.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-16 11:06:00,9109639850.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-16 17:00:00,9396817351.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-16 22:54:00,9694340573.866667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-17 04:48:00,9986420394.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-17 10:42:00,10200679651.555555,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-17 16:36:00,10425423303.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-17 22:30:00,10695320576,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-18 04:24:00,10870277802.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-18 10:18:00,11077244245.333334,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-18 16:12:00,11303345720.88889,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-18 22:06:00,11553789041.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-19 04:00:00,11824755143.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-19 09:54:00,12029172394.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-19 15:48:00,12244652600.88889,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-19 21:42:00,12515852060.444445,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-20 03:36:00,12816967793.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-20 09:30:00,13016488049.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-20 15:24:00,13265565696,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-20 21:18:00,13544833137.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-21 03:12:00,13770879089.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-21 09:06:00,13976728689.777779,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-21 15:00:00,14199192576,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-21 20:54:00,14534780654.933332,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-22 02:48:00,14700162730.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-22 08:42:00,14866657280,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-22 14:36:00,15065736533.333334,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-22 20:30:00,15238782407.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-23 02:24:00,15465847239.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-23 08:18:00,15680363747.555555,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-23 14:12:00,15941791744,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-23 20:06:00,16177639310.222221,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-24 02:00:00,16320068266.666666,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-24 07:54:00,16545928669.866667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-24 13:48:00,16776417052.444445,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-24 19:42:00,16961654101.333334,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-25 01:36:00,16952279267.555555,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-25 07:30:00,17135727843.555555,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-25 13:24:00,17375195818.666668,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-25 19:18:00,17557875598.22222,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-26 01:12:00,17645443754.666668,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-26 07:06:00,17778892686.22222,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-26 13:00:00,18035777080.88889,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-26 18:54:00,18234154871.466667,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-27 00:48:00,18321535431.11111,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-27 06:42:00,18438796970.666668,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-27 12:36:00,18587879196.444443,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-27 18:30:00,18790931569.77778,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-28 00:24:00,18903730517.333332,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-28 06:18:00,18985196088.88889,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-28 12:12:00,19209156949.333332,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-02-28 18:06:00,19361909760,
"RNEC-SCDPM-01","Average Memory Used (B)",2022-03-01 00:00:00,19468355857.066666,

"Custom Chart"
Entity,Metric,Date/Time,Value,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-01 05:54:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-02 05:30:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-03 05:06:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-04 04:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-05 04:18:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-06 03:54:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-07 03:30:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-08 03:06:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-09 02:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-10 02:18:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-11 01:54:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-12 01:30:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-13 01:06:00,25,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-14 00:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-15 00:18:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-16 05:48:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-17 05:24:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-18 05:00:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-19 04:36:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-20 04:12:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-21 03:48:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-22 03:24:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-23 03:00:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-24 02:36:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-25 02:12:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-26 01:48:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-27 01:24:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-28 01:00:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-29 00:36:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-30 00:12:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-01-31 05:42:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-01 05:18:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-02 04:54:00,14,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-03 04:30:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-04 04:06:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-05 03:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-06 03:18:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-06 09:12:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-06 15:06:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-06 21:00:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-07 02:54:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-07 08:48:00,12.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-07 14:42:00,14.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-07 20:36:00,13.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-08 02:30:00,12.666666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-08 08:24:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-08 14:18:00,13.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-08 20:12:00,27.166666666666668,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-09 02:06:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-09 08:00:00,12.666666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-09 13:54:00,12.4,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-09 19:48:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-10 01:42:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-10 07:36:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-10 13:30:00,14.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-10 19:24:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-11 01:18:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-11 07:12:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-11 13:06:00,15.143646408839778,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-11 19:00:00,13.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-12 00:54:00,12.2,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-12 06:48:00,12.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-12 12:42:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-12 18:36:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-13 00:30:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-13 06:24:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-13 12:18:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-13 18:12:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-14 00:06:00,12.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-14 06:00:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-14 11:54:00,38.61744966442953,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-14 17:48:00,14.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-14 23:42:00,13.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-15 05:36:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-15 11:30:00,31.833333333333332,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-15 17:24:00,18.833333333333332,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-15 23:18:00,12.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-16 05:12:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-16 11:06:00,13.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-16 17:00:00,14,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-16 22:54:00,10.4,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-17 04:48:00,9,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-17 10:42:00,11.666666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-17 16:36:00,9.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-17 22:30:00,10.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-18 04:24:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-18 10:18:00,16.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-18 16:12:00,12.828729281767956,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-18 22:06:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-19 04:00:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-19 09:54:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-19 15:48:00,13.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-19 21:42:00,12.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-20 03:36:00,12.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-20 09:30:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-20 15:24:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-20 21:18:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-21 03:12:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-21 09:06:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-21 15:00:00,18.166666666666668,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-21 20:54:00,14.2,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-22 02:48:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-22 08:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-22 14:36:00,13.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-22 20:30:00,13.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-23 02:24:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-23 08:18:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-23 14:12:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-23 20:06:00,12.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-24 02:00:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-24 07:54:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-24 13:48:00,14.513966480446927,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-24 19:42:00,12.666666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-25 01:36:00,12.5,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-25 07:30:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-25 13:24:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-25 19:18:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-26 01:12:00,12.333333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-26 07:06:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-26 13:00:00,12.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-26 18:54:00,13,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-27 00:48:00,12.833333333333334,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-27 06:42:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-27 12:36:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-27 18:30:00,12,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-28 00:24:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-28 06:18:00,12.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-28 12:12:00,13.666666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-02-28 18:06:00,13.166666666666666,
"RNEC-SCDPM-01","Average Response Time (ms)",2022-03-01 00:00:00,12.201342281879194,

